군집,군집_유형,상권_수,평균_소득,평균_지출,평균_매출,평균_버스정류장,평균_지하철역
0,고소득·고지출·고매출·초고접근성 상권,9,2613845.0,1201339102.0,384283920.5555556,115.8656339960003,1.0478460025600387
1,중소득·중지출·중매출·높은접근성 상권,18,2414098.0555555555,457760175.6666667,671234510.9212664,81.38525300177818,0.774013724110315
2,중소득·중지출·중매출·낮은접근성 상권,10,2779925.9,584139951.4,581527119.9373177,36.94071963440333,0.25002503524402975
3,초고소득·초고지출·초고매출·중간접근성 상권,1,2591303.0,2024500674.0,13501952500.0,69.37947882736157,0.9381107491856676
4,고소득·저지출·고매출·초고접근성 상권,4,3002135.25,392475924.75,1667543862.25,138.74763790491767,2.8876083191265747
5,고소득·중지출·저매출·중간접근성 상권,10,2957296.9,560641442.5,313475129.5,63.455417850824105,1.5964451206479615
6,중소득·초고지출·중매출·중간접근성 상권,6,2518911.0,2741882803.0,632273359.0,55.536672694646114,0.4429640906850698
7,중소득·고지출·중매출·중간접근성 상권,3,2595537.0,1367965435.6666667,579030621.0,56.5772607188344,1.2286422530517018
8,고소득·고지출·초고매출·낮은접근성 상권,2,2850539.5,1716005660.0,3459768984.0,33.66085280753536,1.2150707887627528
